index,count,mean,std,min,25%,50%,75%,max
 Destination Port,2830743.0,8071.482501237308,18283.63217250915,0.0,53.0,80.0,443.0,65535.0
 Flow Duration,2830743.0,14785663.929521684,33653744.08584924,-13.0,155.0,31316.0,3204828.5,119999998.0
 Total Fwd Packets,2830743.0,9.361159949878884,749.6727925003223,1.0,2.0,2.0,5.0,219759.0
 Total Backward Packets,2830743.0,10.393770116185044,997.3882688965692,0.0,1.0,2.0,4.0,291922.0
Total Length of Fwd Packets,2830743.0,549.3024145957439,9993.589229422663,0.0,12.0,62.0,187.0,12900000.0
 Total Length of Bwd Packets,2830743.0,16162.64254649751,2263088.051709916,0.0,0.0,123.0,482.0,655453030.0
 Fwd Packet Length Max,2830743.0,207.59994107554093,717.1848417601889,0.0,6.0,37.0,81.0,24820.0
 Fwd Packet Length Min,2830743.0,18.713656096650244,60.33934535104279,0.0,0.0,2.0,36.0,2325.0
 Fwd Packet Length Mean,2830743.0,58.20193852812377,186.0911565512467,0.0,6.0,34.0,50.0,5940.857143
 Fwd Packet Length Std,2830743.0,68.91013354422385,281.18709208008545,0.0,0.0,0.0,26.1629509,7125.5968458437
Bwd Packet Length Max,2830743.0,870.849454719132,1946.3673768694016,0.0,0.0,79.0,280.0,19530.0
 Bwd Packet Length Min,2830743.0,41.049579209416045,68.86260264672786,0.0,0.0,0.0,77.0,2896.0
 Bwd Packet Length Mean,2830743.0,305.9492813499285,605.2568001462415,0.0,0.0,72.0,181.0,5800.5
 Bwd Packet Length Std,2830743.0,335.3257206074605,839.6932176998566,0.0,0.0,0.0,77.9405367747,8194.660487
Flow Bytes/s,2829385.0,inf,,-261000000.0,119.3197311,4595.549126,166666.6667,inf
 Flow Packets/s,2830743.0,inf,,-2000000.0,3.44622571255,110.6684374,23255.81395,inf
 Flow IAT Mean,2830743.0,1298448.7086653905,4507944.173802522,-13.0,63.66666667,11438.84211,337426.6,120000000.0
 Flow IAT Std,2830743.0,2919270.918754881,8045869.779675644,0.0,0.0,137.1787156,691266.2815,84800261.5664079
 Flow IAT Max,2830743.0,9182475.317050682,24459539.250851564,-13.0,123.0,30865.0,2440145.0,120000000.0
 Flow IAT Min,2830743.0,162379.56178430893,2950281.77682374,-14.0,3.0,4.0,64.0,120000000.0
Fwd IAT Total,2830743.0,14482961.734189222,33575811.6465154,0.0,0.0,43.0,1242843.5,120000000.0
 Fwd IAT Mean,2830743.0,2610192.9735423243,9525722.48527829,0.0,0.0,26.0,206306.35835,120000000.0
 Fwd IAT Std,2830743.0,3266957.2220508326,9639055.400380436,0.0,0.0,0.0,65989.821745,84602929.2769822
 Fwd IAT Max,2830743.0,9042938.558814418,24529157.39973745,0.0,0.0,43.0,931006.0,120000000.0
 Fwd IAT Min,2830743.0,1021892.905134447,8591436.338580493,-12.0,0.0,3.0,48.0,120000000.0
Bwd IAT Total,2830743.0,9893830.350136695,28736614.19870638,0.0,0.0,3.0,98580.5,120000000.0
 Bwd IAT Mean,2830743.0,1805783.7673780408,8887197.079073464,0.0,0.0,3.0,18248.56744,120000000.0
 Bwd IAT Std,2830743.0,1485973.3473393086,6278468.565053384,0.0,0.0,0.0,15724.092965,84418013.7826341
 Bwd IAT Max,2830743.0,4684692.427954428,17160950.058487166,0.0,0.0,3.0,60210.0,120000000.0
 Bwd IAT Min,2830743.0,967261.37075743,8308983.091258433,0.0,0.0,1.0,45.0,120000000.0
Fwd PSH Flags,2830743.0,0.0464464629957576,0.2104500052647982,0.0,0.0,0.0,0.0,1.0
 Bwd PSH Flags,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Fwd URG Flags,2830743.0,0.0001112782050507,0.0105482634358525,0.0,0.0,0.0,0.0,1.0
 Bwd URG Flags,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Fwd Header Length,2830743.0,-25997.391975887604,21052857.87312984,-32212234632.0,40.0,64.0,120.0,4644908.0
 Bwd Header Length,2830743.0,-2273.2753195892387,1452208.9396058863,-1073741320.0,20.0,40.0,104.0,5838440.0
Fwd Packets/s,2830743.0,63865.34641143763,247537.1296422126,0.0,1.7494464485,61.3252384019,12048.19277,3000000.0
 Bwd Packets/s,2830743.0,6995.191742603615,38151.69768315103,0.0,0.1229197105,19.82789388,7352.941176,2000000.0
 Min Packet Length,2830743.0,16.43450465125234,25.23772079808002,0.0,0.0,2.0,36.0,1448.0
 Max Packet Length,2830743.0,950.4024445172168,2028.2291463481877,0.0,6.0,87.0,525.0,24820.0
 Packet Length Mean,2830743.0,171.94439024900308,305.4914611407576,0.0,6.0,57.2,119.8,3337.142857
 Packet Length Std,2830743.0,294.9755544254997,631.8000730362273,0.0,0.0,25.98076211,174.32394935000002,4731.522394
 Packet Length Variance,2830743.0,486154.7941384072,1647489.8652983257,0.0,0.0,675.0,30388.83933,22400000.0
FIN Flag Count,2830743.0,0.0353797571874239,0.1847377655601509,0.0,0.0,0.0,0.0,1.0
 SYN Flag Count,2830743.0,0.0464464629957576,0.2104500052647982,0.0,0.0,0.0,0.0,1.0
 RST Flag Count,2830743.0,0.0002423392021105,0.0155653640948379,0.0,0.0,0.0,0.0,1.0
 PSH Flag Count,2830743.0,0.2980705065772484,0.4574107056124503,0.0,0.0,0.0,1.0,1.0
 ACK Flag Count,2830743.0,0.3158442854049272,0.4648513193607569,0.0,0.0,0.0,1.0,1.0
 URG Flag Count,2830743.0,0.0948231612689672,0.2929705781726747,0.0,0.0,0.0,0.0,1.0
 CWE Flag Count,2830743.0,0.0001112782050507,0.0105482634358525,0.0,0.0,0.0,0.0,1.0
 ECE Flag Count,2830743.0,0.0002433989945395,0.0155993537504918,0.0,0.0,0.0,0.0,1.0
 Down/Up Ratio,2830743.0,0.6835004096097739,0.6804919860732705,0.0,0.0,1.0,1.0,156.0
 Average Packet Size,2830743.0,191.98365759294512,331.8603492562592,0.0,7.5,72.25,149.2639319,3893.333333
 Avg Fwd Segment Size,2830743.0,58.20193852812377,186.0911565512467,0.0,6.0,34.0,50.0,5940.857143
 Avg Bwd Segment Size,2830743.0,305.94928134993813,605.2568001462605,0.0,0.0,72.0,181.0,5800.5
 Fwd Header Length.1,2830743.0,-25997.391975887604,21052857.87312984,-32212234632.0,40.0,64.0,120.0,4644908.0
Fwd Avg Bytes/Bulk,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Fwd Avg Packets/Bulk,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Fwd Avg Bulk Rate,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Bwd Avg Bytes/Bulk,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Bwd Avg Packets/Bulk,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Bulk Rate,2830743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Subflow Fwd Packets,2830743.0,9.361159949878884,749.6727925003223,1.0,2.0,2.0,5.0,219759.0
 Subflow Fwd Bytes,2830743.0,549.2919360747337,9980.07024389692,0.0,12.0,62.0,187.0,12870338.0
 Subflow Bwd Packets,2830743.0,10.393770116185044,997.3882688965692,0.0,1.0,2.0,4.0,291922.0
 Subflow Bwd Bytes,2830743.0,16162.302467938627,2263057.2835284625,0.0,0.0,123.0,482.0,655453030.0
Init_Win_bytes_forward,2830743.0,6989.837446211119,14338.725836808304,-1.0,-1.0,251.0,8192.0,65535.0
 Init_Win_bytes_backward,2830743.0,1989.4329767838335,8456.8831570066,-1.0,-1.0,-1.0,235.0,65535.0
 act_data_pkt_fwd,2830743.0,5.418217761202624,636.4256639026567,0.0,0.0,1.0,2.0,213557.0
 min_seg_size_forward,2830743.0,-2741.687868520738,1084989.3838047087,-536870661.0,20.0,24.0,32.0,138.0
Active Mean,2830743.0,81551.32101232199,648599.9367783599,0.0,0.0,0.0,0.0,110000000.0
 Active Std,2830743.0,41134.11677514877,393381.5153110383,0.0,0.0,0.0,0.0,74200000.0
 Active Max,2830743.0,153182.52126950416,1025824.9748936752,0.0,0.0,0.0,0.0,110000000.0
 Active Min,2830743.0,58295.8177443166,577092.2818948994,0.0,0.0,0.0,0.0,110000000.0
Idle Mean,2830743.0,8316036.62720777,23630078.578334093,0.0,0.0,0.0,0.0,120000000.0
 Idle Std,2830743.0,503843.949779304,4602984.480685573,0.0,0.0,0.0,0.0,76900000.0
 Idle Max,2830743.0,8695751.984585673,24366888.329227,0.0,0.0,0.0,0.0,120000000.0
 Idle Min,2830743.0,7920031.014637146,23363418.92760844,0.0,0.0,0.0,0.0,120000000.0
